SMILES,Activity_Flag
S1C(C(N(C2=CC=C(OC)C=C2)C(=O)C=3OC=CC3)C(=O)NC4CCCC4)=CC=C1,0
S1C(C(=O)N(C2C(N(CCCC)C(=O)NC2=O)=N)CCOC)=CC(=C1C)CC,0
FC(F)OC1=C(C(OCC(=O)NC2=C(OCC)C=C(N3CCOCC3)C(OCC)=C2)=O)C=CC=C1,0
S(=O)(=O)(N1CCC(CC1)C)C=2C3=C(C(=O)N(C2)CC(=O)NC=4C=CC(F)=CC4)C=CC=C3,0
C1=2C(CC(CC1)NCCCC)=CC=CC2OC,1
C(NC(CCCCCN1CCN(C2=C(C=CC=C2)SC)CC1)=O)C3=CC=C(C=C3)C#N,1
C1(=NC(CNCCC2CN(CC3=CC=CC=C3)CC2)=CO1)C=4C(=CC=C(C4)Br)OC,1
N12C(C(N3CCN(CC3)CC=4C=CC(=CC4)C)CCC5=C1C(=CC=C5)CC2(C)C)=O,1
O(C=1N=C(NCC2=CC=CC=C2)N=C(C1)C)C,0
C=1(C(=CC=C(C1)Cl)OCCC2=CC=CC=C2)CCN(CCC)CCC,1
ClC=1C=C(N2CCN(CCN3CC(CCC3)C)C2=O)C=CC1,1
C=1C=C([C@@H](O)CNCCC2=CC=CC=C2CNCCC3=CC=CC=C3F)C=4SC(=NC4C1O)O,1
C1=CC=2C(CC(N(C2C=C1N3CCN(CC3)C)S(=O)(=O)C=4C=C5C(C=CC=C5)=CC4)C)=O,1
C1=2C([C@H](N3CCN(CC3)CCN4C(NCC4)=O)C[C@H]1C=5C=CC(=CC5)F)=CC=C(C2)Cl,1
OC=1NC=2C(N1)=CC=C(NC(=O)C3=CC(N(=O)=O)=CC=C3)C2,0
S(CC(=O)NC1CC1)C=2N(C(=NN2)CCC)CC,0
S1C(CCCC(=O)O)=C(N=NC=2C3=C(C=CC2O)C=CC=C3)C=C1,0
FC(F)(F)C1=CC=C(C2CCN(CC2)CC=3N(C=4C(N3)=NC=CC4)C)C=C1,1
BrC=1C(NCCCN2CCN(CC2)C3=CC=CC=C3)=NC=4N(C5=C(N(C(=O)N(C5=O)C)C)N4)C1,1
S=C(NCC1OCCC1)N/N=C/C=2C=CC(OC)=CC2,0
O(C1=NC(NC=2C=CC=CC2)=NC(OCC)=N1)CC,0
[C@@H]12CC[C@@H](C[C@H](NC(C=3C(=CC=C(C3)OC)OC)=O)C1)N2CC4=CC=CO4,1
O1C(C(CCNCC2=CC=C(OC)C=C2)C3=CC=C(C=C3)C)=CC=C1,0
S(=O)(=O)(NCCCN1CCN(CC1)C2=NOC3=C2C=CC=C3)C=4SC=5C(C4)=CC=CC5,1
N(C1=NC(=CS1)C2=CC=CC=C2)CCCCN3CCN(CC3)C4=CC(=CC=C4)C(F)(F)F,1
N1(C(CC2(CC1=O)CCCC2)=O)CCCCNC[C@@H]3OC4=CC=CC=C4OC3,1
S(=O)(=O)(NCC(N1CCC=2C1=CC=CC2)C3=CC=CN=C3)C4=CC=C(N(=O)=O)C=C4,0
O(C=1C(C2CC2)=CC=CC1)CC3=NCCN3,0
S(C=1N(C2CC2)C(=NN1)C3CC3)CC(=O)C=4C=CC(C(NC(=O)C)C)=CC4,0
S=C1N(C(=O)C(=CC2=C(N(C=3C2=CC=CC3)CC(=O)NCC4OCCC4)C)C(=O)N1C)C,0
C1(=C(C=C2C(=C1)CCN3C2CC=4C(C3)=CC=C(C4)O)O)O,1
N1([C@@H](CC2=C1C=CC=C2)C(=O)OC)C(CN3CCN(CC3)CC4=CC=C(C=C4)C)=O,1
O(C(=O)C=1N(C2=CC=CC=C2)C=C(C1N)C#N)CC,0
N1(CCC(N2C(=CC=C2)C#C)CC1)CC3=CC=CC=C3,1
S1C2=C(CCC2)C3=C1N=C(SCC(=O)N(C)C)N(C3=O)CC=C,0
O1C2=C(C=CC=C2)OCC1CN3CCC(CNC4=NC=CC=N4)CC3,1
C1(=C(OC)C(C(NC[C@H]2N(CCC2)CC)=O)=C(OC)C(=C1)O)CC,1
S(OC[C@H]1O[C@@H](N2C3=NC=NC(N)=C3N=C2)[C@H](O)[C@@H]1O)(O)(=O)=O,0
S1(=O)N=C(N2CCN(CC2)CCC=3C=4NC(=O)CC(C4C=C(F)C3)C)C5=C1C=CC=C5,1
FC=1C=CC(NC(=O)N2CC(CCC2)C(=O)NC3=C(C=CC=C3)C)=CC1,0
C1(=CC(=O)C=2C(O1)=CC=C(OCCCCCCCCN3CCC(CC3)O)C2)C4=CC=CC=C4,1
S1N=NC(C(=O)N(C(C(=O)NC2CCCC2)C3=NC=CC=C3)C4=CC(=CC(=C4)C)C)=C1,0
O(C1CCN(CC1)C(C)C)C=2C=C(C(=O)N3CCCCCCC3)C=CC2OC,0
ClC=1C(N(=O)=O)=CC(NC(=O)C=2OC=CC2)=CC1,0
C=1(C(=CC2=C(C1)CCN3[C@@H]2C[C@@](CC3)(O)C4=CC=C(C=C4)OC(F)(F)F)O)OC,1
O1C=2C(CCC1)=CC(O)=CC2OCCNCCCCC3=CC=C(OC)C=C3,1
ClC1=C(CC=2OC(=NN2)C(=O)NCCC3=CC=C(Cl)C=C3)C=CC(Cl)=C1,0
ClC=1C(=CC(OCC(=O)NC=2SC=3CCCCC3N2)=CC1C)C,0
FC1=C(C(=O)NC2=C(OC=3C2=CC=CC3)C(=O)N4CCC(N5CCCCC5)CC4)C(F)=CC=C1,0
S(=O)(=O)(N(C)C)C=1C=CC(=CC1)C(=O)NCCOC2=CC=CC=C2,0
N1(C(CC(CC1=O)(C)C)=O)CCCCN([C@H]2CC=3C4=C(NC=C4)C=CC3CC2)CCC,1
C=1C(=CC(=C2C1C=CC=C2)N3CCN(CC3)CCCCOC=4N=C5C(=CC4)CCC(N5)=O)F,1
FC=1C=C(N)C(N2CCN(CC2)C)=CC1,0
OC=1C=C2CCN(CCC=3C(CC2=CC1N)=CC=CC3)C,1
C=12C=3C4=CC=CC3C(OC1C=CC5=C2[C@H](N(C)CC5)C4)=O,1
O=C(NCCN(CC)CC)CCC1=NN=C(O)C2=C1C=CC=C2,0
C1(=CC=CC([C@@H](C2CCN(CC2)CCC3=CC=C(C=C3)F)O)=C1OC)OC,1
S1C=2CC(C(C)(C)C)CCC2N=C1NC(=O)CC=3N=C4SC=CN4C3,0
C=1(C(=C(OC)C=C(C1)Br)OC)C(NC[C@@H]2N(CCC2)CC)=O,1
OC1=NC(N2CCC=3C2=CC=CC3)=NC=4CCCCC41,0
N1(C(=O)CSCC1=O)CCCCN2CCN(C3=C4C(SC=C4)=CC=N3)CC2,1
S1C(C(N(CC2=CC=C(F)C=C2)CC3=CC=CC=C3)C=4N(N=NN4)C5CCCCC5)=CC=C1,0
S(=O)(=O)(NC=1C=C(C(=CC1)C)C)C=2C(=O)N(C(=O)N(C2)C)C,0
O1C=2C(N(CC(=O)NCC=3C=CC(=CC3)C(O)=O)C(=O)C1)=CC=CC2,0
ClC1=C(N2CCN(CC2)CC=3C=4C(C=CC3)=CC=CC4)C=CC=C1Cl,1
N1C=2C=CC=CC2C3=C1CC4=C(CCN(CC3)C)C=C(C=C4)O,1
ClC=1C=CC(=CC1)C(=O)N/N=C/C=2C(=O)C3=C(OC2)C=CC=C3,0
FC=1C=C(NC=2N=C(N=C3C2C=CC=C3)C=4C=CN=CC4)C=CC1F,0
OC=1N(C=2C(N1)=CN=CC2)C3=CC=CC=C3,0
N1=C(C=2C=CC(=CC2O1)F)C3CCN(CC3)CCCOC=4C=C5OC=C(C(C5=CC4)=O)COC,1
C1=CC=2C(C=C1)=CC(C3=C(C2C4CCN(CC4)CCCCN5C(C=6C(C5=O)=CC=CC6)=O)C=CS3)=O,1
O=C(N1CCN(CC1)C2=CC=CC=C2)C=3NC=NC3C(=O)N[C@H](C(OC(C)(C)C)=O)C,0
S=C(N(CC1=CC=C(C=C1)C)CC=2OC=CC2)NC3=C(C=CC=C3)C,0
C(=O)(N(C)C)N[C@H]1CC[C@@H](CC1)CCN2CCN(CC2)C3=CC(=CC(=C3)Cl)Cl,1
S(=O)(=O)(N1CC(CCC1)C(=O)NCC2=CC=CC=C2)C=3SC=CC3,0
N1(CC=2C=CC(Cl)=CC2)CCC(CC1)COCC3=CC=C(F)C=C3,1
C1=C(C=C2C(=C1)CCN(C2)CC[C@H]3CC[C@@H](CC3)NC(=O)C)C#N,1
O1C2=C(CCCC2)C(=C1C)C(=O)NCC=3OC=C(C3)C(OCC)=O,0
OC[C@H]1[C@@H]2[C@H]([C@@H]1N3CCCC3)[C@H](N(C2)CC4=CC=CC=C4)C5=CC=CC=C5,1
OC1=C2CCC(N(CCN3CCN(CC3)CC=4C=C5C(NC=C5)=CC4)CCC)CC2=CC=C1,1
BrC=1C=C(C(=O)NC/C=C/CN2CCN(CC2)C=3C(OC)=CC=CC3)C(OCCF)=CC1,1
O(C=1C=CC2=C(C1)NC(CC2)=O)C[C@@H]3CC[C@@H](CN4CCN(CC4)C5=C(C(=CC=C5)Cl)Cl)CC3,1
O1C(NCCCN2C=CN=C2)=C(N=C1C=3C=CC(OCC4=CC=CC=C4)=CC3)C#N,0
S1C=2N=C(N=C(NC=3C(OC)=CC=C(C3)C)C2C=C1C)C,0
O=C1C(C(=O)C=2C1=CC=CC2)C(=NN(C)C)C,0
N#CC1=CC([C@H]2CN(CCC)CCC2)=CC=C1,1
O1C(=C(N=C1)C(=O)NC2=C(C=C(C=C2C)C)C)C=3OC=CC3,0
C1=2[C@@H]3CC4=C(C=C(C(=C4)OC)OC)C1=C(C(=C(C2CCN3C)Br)O)OC,1
C1=CC(=C(C=C1)OC)N2CCN(CCC2)CCCCNC(C=3C=CC(=CC3)CCF)=O,1
N1C2=C(C=3C1=CC=C(C3)F)CCC(C2)CN4CCN(CC4)C=5C6=C(C=CC5)N=C(O6)O,1
ClC=1C=C(C=2OC(/C=C/3\C(N4C(C5=CC=CC=C5)=CSC4=NC3=O)=N)=CC2)C=CC1,0
C1(=NC=2C(=CC=CC2)NC3=C1C=C(C=C3)O)N4CCN(CC4)C,1
S(C(F)(F)F)(OC=1C(OS(C(F)(F)F)(=O)=O)=CC=C(C1)[C@H]2CN(CCC)CCC2)(=O)=O,1
O(C=1C=C(C=2N(N=NC2C(=O)N/N=C/C=3OC=CC3)C4=NON=C4N)C=CC1)C,0
O=C(NC1CCCC1)C(N(C2=C(OC)C=C(OC)C=C2)C(=O)C=3OC=CC3)C4=CC=C(N5CCOCC5)C=C4,0
C1=2OC(CCC1=CC=C(C2)O)CNCCCOC3=CC=4N=COC4C=C3,1
ClC1=CC(NC(=O)CC=2SC(N/N=C(/C(C)(C)C)\C)=NC2O)=CC=C1C,0
ClC1=CC=C(N2N=NN=C2C3=C(N=C(N=C3)C=4C=CN=CC4)C=5SC=CC5)C=C1,0
S(=O)(=O)(N1CCOCC1)C2=C(C=CC(=C2)C(=O)NC3=C(C(=O)NC4CCCCC4)C=CC=C3)C,0
O(C(=O)C1(CCN(CC1)CC2=CC(OCC)=C(O)C=C2)CCOC3=CC=CC=C3)CC,0
C12=C(C3=CC=CC=C3N1)CCN(C2)CCCCC4=C5C(C=CC=C5)=NC=C4,1
C12=C(C(OCCNCCCCC=3C=CC(=CC3)OC)=CC(=C1)F)OCCC2=O,1
FC=1C(N2CCN(CC2)C(=O)CN3N=CC4=C3C5=C(OC4)C=CC(=C5)C)=CC=CC1,0
C(C1=CC(CN2CCN(CC2)C3=C(OC(C)C)C=CC=C3)=CC=C1)(N(CC)CC)=O,1
C1N(CCCC2=C(CC=3C=C(C=CC3C1)OC)C=CC=C2)C,1
C(C=1SC=CC1)(N[C@@H]2CC[C@@H](CCN3CCN(CC3)C=4C=CC(=CC4)Cl)CC2)=O,1
O=C1C=2C(N(C(=O)C1C(=O)NC3=NC=CC=C3O)C)=CC=CC2,0
O1C(CN2CCN(CC2)CC=3C(OC)=CC(OC)=C(OC)C3)=CC=C1,0
N1(C2(CCN(CC2)CC=3C4=CC=CC=C4OC3)C(N(CC=5N=NN(C5)CCF)C1)=O)C6=CC=CC=C6,1
ClC=1C(CC=2N=C(ON2)CN3C(CCCC3)CCCO)=CC=CC1,0
[C@@H]12CC[C@@H](N1CCCCC(C=3SC4=C(N3)C=CC=C4)=O)CC(O)(C2)C5=CC=C(C=C5)Cl,1
O=C(NC=1C=CC(OC2=CC=CC=C2)=CC1)C3CCCN(C3)C=4N=CC=CN4,0
O=C1N(N(C(C1=NC(=O)COC(=O)COC2=CC(=CC(=C2)C)C)C)C)C3=CC=CC=C3,0
N(CC1=CC=C2C(=C1)CC3=C2C=CC=C3)CCC(CN4CCN(CC4)C=5C=CC=C(C5Cl)Cl)O,1
[C@@H]12C3=C(C=CC=C3CCN1C)C=4C(C2)=CC=CC4C=5C(C#N)=CC=CC5C,1
FC(F)(F)C=1N2N=C(C=C2N=C(C3=CC=4OCOC4C=C3)C1)C(=O)N(C5=CC=C(OC(F)(F)F)C=C5)C,0
S1C=2C(N=C1SCC(OC)=O)=CC=C(N)C2,0
S1C(C2=NN(C(C2)C3=CC=C(OC)C=C3)C(=O)CSC=4N=C5N(C=CC(=C5)C)C(=O)N4)=CC=C1,0
O1C(CCC1)CN2C(=O)N(C3=C(C2=O)C=CC=C3)CC(=O)NC=4C=CC(OC)=CC4,0
C=1(C=2C(SC=3N(C1)C=CC3)=CC=C(C2)Br)N4CCN(CC4)C,1
N1(CC=2C=CC=CC2)CCC(COC3=CC4=CC=CC=C4C=C3)CC1,1
N1C(=CC(=N1)C2=CC=C(C=C2)Cl)C3CN(CC4=CC=CC=C4)CC3,1
O1C(C=2N=C3N(C2NC=4C=CC(OC)=CC4)C=CC(=C3)C)=CC=C1C,0
C(C1=C(I)C=CC=C1)(NC2CCN(CC2)CC=3C=CC=CC3)=O,1
C=1C2=C(C=C3C1CCN(CC3)C(C=4C=CC=CC4)=O)SC(=N2)N,1
C12(C=3C(=CC=CC3)CCC1)CCN(CC2)CC4CCCCC4,1
S1(N(C=2C=CC=CC2C3=C1C=CC=C3)CCCN4CC=C(CC4)C5=CC=CC=C5)(=O)=O,1
S(=O)(=O)(N(CC)CC)C=1C=C(C=CC1)C=2N(N)C(SCC(=O)N)=NN2,0
C1=CC(=CC=2ON=C(C3CCN(CC3)CCC4CCC5=C(C4=O)C=CO5)C21)F,1
OC=1C=C2[C@@H](CN(CCC2=CC1O)CC=C)C3=CC=CC=C3,1
O=C1N(C(=O)N(N=C1C=2N(N=CC2)C3=CC=CC=C3)C4=CC(OC)=CC=C4)C,0
C1(=CC(=O)C=2C(O1)=CC=C(OCCCCCCCCCCN(C)C)C2)C3=CC=CC=C3,1
FC=1C=C(C(=O)NC=2C=C3OC(=O)C=C(C3=CC2)C)C=CC1,0
OC1(C(CN(C(C1)C)C)C)CCNCC2=CC(OC)=C(OC)C=C2,0
S=C(N1C(CCCC1)C2=CC=CN=C2)NC(=O)C=3C=CC=CC3,0
O1N=C(C=C1C=2C(OC)=CC=CC2)C(=O)NC3=NOC(=C3)C,0
OC=1N(C=C(C1)C(O)NC=2C=C3OCOC3=CC2)C4=CC=CC=C4,0
N1=C(C=2C=CC(=CC2N1)F)C3=CCN(CC3)CCC4C5=C(C=C(C(=O)N)C=C5)CCO4,1
FC=1C(C2CCN(CC2)CC=3N(C=4C(N3)=CC=CC4)C)=CC=CC1,1
O=C(N/N=C/C=1N(C=CC1)C)CC2=CC=CC=C2,0
C=1(C(C2=CC=CC=C2OC1)=O)C(=O)NCCCCN3CCN(CC3)C4=C(OC)C=CC=C4,1
FC1=C(N/N=C/C=C/C2=CC=CC=C2)C=CC(F)=C1,0
C1=CC2=C(C=C1)NC3=C(C=C(S3)C)C(N4CCNCC4)=N2,1
C12=C(C3=CC=CC=C3N1C4=CC=CC=C4)C5CCC(N5)C2,1
N1(CC(/C=C/C2=CC=CC=C2)CCC1)CCCC3=CC=CC=C3,1
ClC1=CC(S(=O)(=O)NC2CCC(N3CCN(CC3)C=4C(OCC5CC5)=CC=CC4)CC2)=C(F)C=C1,1
S(C(F)(F)F)(OC=1C=C2C(=NC=3C=CC=CC3NC2=CC1)N4CCN(CC4)C)(=O)=O,1
O(C1=NC(=NC2=C1C=CC=C2)C3=C(O)C(OC)=CC=C3)C=4C(=C(C=CC4)C)C,0
FC(F)(F)C1=C(NC(=O)CN2CCC(CC2)C(=O)C3=CC=4OCCOC4C=C3)C=CC=C1,0
N1C(N(C=C(C1=O)C(F)(F)F)CCCCN2CCN(C=3C=C(N=C(N3)C(C)(C)C)C(F)(F)F)CC2)=O,1
SC=1N=C(NN1)C2=CC(OC)=C(OC)C(OC)=C2,0
[C@@H]12CC[C@@H](N1CCCCC3=CC=C(C=C3)F)CC(O)(C4=CC=C(C=C4)Cl)C2,1
S(CC(=O)C1C(N(CC2=CC=CC=C2)C(=O)N(C1=O)C)=N)C=3C=CC(NC(=O)C)=CC3,0
FC=1C(CN2C(=O)C=3N4CCCN(C4=NC3N(C2=O)C)C5=C(OC)C=C(OC)C=C5)=CC=CC1,0
C1=CC=C2N=C(N3CCN(CC3)C)C=4C(N(NC(C=5C(=CC=CC5)I)=O)C2=C1)=CC=C(C4)Cl,1
C=1(C(N[C@H]2CN(CC=3C=CC=CC3)CC2)=O)C(=C4C=CC=CC4=C(C1)I)OC,1
C1=C(Cl)C=C2C(N(N)C3=CC=CC=C3C(N4CCN(CC4)C)=N2)=C1,1
N1(C(CN2CCN(CC2)CC=3C(=CC=C(C3)OC)OC)=O)[C@@H](CC4=C1C=CC=C4)C,1
N1(C=2C=C(C)C(=CC2)C)CCN(CC1)CC[C@H]3CC[C@H](NC(=O)C4CCCCC4)CC3,1
N1(C(C2=C(N=CO2)C)=NN=C1SCCCN3CCC4(C(CC3)C4)C5=CC=C(C=C5)C(F)(F)F)C,1
C1(C(NC[C@@H]2[C@@H]3N(CCC3)CC2)=O)=C(C=C(C(=C1)Cl)N)OC,1
O=C1N(C(=O)N(C2=NCN(CC21)CCC3=CC=CC=C3)C)C,0
C1(=NC(=CC=C1)SCCN(C)C)C2CCCCC2,1
C=1C(OCCCNCCOC=2C=CC(=CC2)C)=CC=CC1C,1
N1(C(C=2C=CC(=CC2)F)C=3C=CC(=CC3)F)CCN(CC1)C/C=C/C4=CC=CC=C4,1
ClC=1C(=CC=C(NC(=O)NCC2=CC=NC=C2)C1)C,0
N1(CCN(CC1)C=2C=CC=CC2OC)CCCC(N=CC3NC=4C=CC(=CC4C(N3C5=CC=CC=C5)=O)F)=O,1
N1(C(C2=CC(F)=CC=C2C1=O)=O)CCCCCN3CC=C(C4=CNC=5C4=CC=CC5)CC3,1
N1C(=CC=2C1=CC=CC2OCCNCCCCC3=CC=CC=C3)O,1
O=C(NCCCCN1CCN(CC1)C2=C3CCC4=CC=C(CCC(=C2)C=C3)C=C4)C=5C=6CCC7=CC=C(CCC(C5)=CC6)C=C7,1
N1(C(CC(CC1=O)C)=O)CC2=CC(CN3CCN(CC3)C=4C(OC(C)C)=CC=CC4)=CC=C2,1
O(C(=O)C1=CC=2C(C(=[N+](C2C=C1)C)/C=C/C3=C(OC)C(OC)=C(OC)C=C3)(C)C)C,0
O=C(NC=1C=C(C(O)=CC1)C(OC)=O)C(C2=CC=C(CC(C)C)C=C2)C,0
OC=1N(N=C2N=CC=C(C21)C=3C(OC)=CC=CC3)C4=CC=CC=C4,0
N1(CC=2C=3C(=CC=CC3)C=CC2)C4CC(CC1CC4)OC(C=5C=CC(=CC5)F)C6=CC=C(C=C6)F,1
N1(CCN(CCC2=CC(Cl)=C(C=C2)Cl)CC)CCCC1,1
S(=O)(=O)(NC1=C(C(=O)N2CCN(CC2)C(=O)C)C=CC=C1)C3=CC=C(F)C=C3,0
OC=1N(N=C(C1)C)C=2C=CC(O)=CC2,0
O1C2(OCC1)CCN(CC2)C3=NC=NC=4N(N=CC34)C5=C(C=C(C=C5)C)C,0
N1(C=C(N2CCN(CC2)CCCCN3C(C4(CCCCC4)SC3)=O)C5=C1C=CC=C5)C6=CC=CC=C6,1
FC=1C=CC(C(=O)CCCN2CCC3(N(CN(C3=O)CCC(C)C)C4=CC=CC=C4)CC2)=CC1,1
FC1=CC=C(CN(CC=2N(N=NN2)C(C)(C)C)CC=3OC=CC3)C=C1,0
C=1(C(=CC=C(C1)CCN(CCC)CCC)F)O,1
C1(NS(C2=CC=CS2)(=O)=O)CCN(C1)CCOC3=CC=CC(=C3)F,1
S1C(=NN=C1NC(=O)CCC(=O)NCC=2SC=CC2)C(C)C,0
S1/C(/N(CC2OCCC2)CC=3C1=NC4=C(C3)C=C5OCOC5=C4)=N\CCOC,0
S(=O)(=O)(N(C)C)C=1C=C(C(=O)CC2=NCCC=3C2=CC(OC)=C(OC)C3)C=CC1,0
O=C(N1CC=2C(C1)=CC=CC2)CCCCCN3CCN(CC3)C=4C(=CC=CC4)C5=CC=CC=C5,1
C1=CC2=C3C(C[C@H]4N(CC(C=C4C3=C1)C(NC(C(=O)NC(C(=O)N5CC(CCC5)C(=O)N)CCC6CCCCC6)CC7=CC=C(C=C7)N(=O)=O)=O)C)=CN2,1
C=1C=CC2=C(C1N3CCN(CC3)CCC4=CC(=CC=C4)N5C(=O)OCC5)C=CC(=N2)C,1
C(C=1C(=C(Br)C=CC1OC)O)(NC2CCN(CC2)CC3=CC=CC=C3)=O,1
S=C(NC1=C(C=CC=C1)C)NC=2C=C(N(=O)=O)C=CC2,0
C1C2=C(C=C(O)C(O)=C2)C(CN(C1)CCCN3N=NC(=C3)CCCN4CCN(CC4)C5=CC=CC=C5OC)C6=CC=CC=C6C,1
O=C(NCCOC)CC1=CC=C(N2C(=NC=3C2=NC=CC3)CC)C=C1,0
N1(N=NC=C1C2=CC=CC=C2)C3=CC=CC=C3,0
N1(C(CC2(CC1=O)CCCC2)=O)CCCCNCC3OC4=CC=CC=C4OC3,1
S1C=2N(C(N3CCOCC3)=NC(N2)(C(F)(F)F)C(OC)=O)C=4C1=CC=CC4,0
ClC1=CC=2N(CCCC(=O)NCC3=CC=C(C=C3)CC)C(=O)C=4C(OC2C=C1)=NC=CC4,0
BrC1=CC=C(C23C(C2)CN(C3)CCCSC=4N(C(=NN4)C=5OC=NC5C)C)C=C1,1
N1(C(=NC(=C1)CN2CCN(CC2)C3=CC=C(C=C3)F)C4=CC=CC=C4)C5=CC=CC=C5,1
S1C=2N=C3N(CCCCC3)C(=O)C2C(=C1C(=O)NC=4C=CC=CC4)C,0
N1(C(=C2C3C4CCC4C(C2=C1O)CC3)O)CCCCN5CCN(C=6N=C(Cl)C=NC6)CC5,1
C=12C[C@H](N(CCC)CCC)CCC1C=CC(=C2)O,1
C1(=CC=C(C=C1)OCCNCCCOC=2C=CC=CC2)OC,1
N12C=NC3=C1C(=CC=C3)C[C@H](C2)NC,1
C=1(C=C(C(NC[C@H]2N(CCC2)CC)=O)C(OC)=CC1)Cl,1
S1C(=C(C2=NN(C=C2CN3CCN(CC3)C4=NC=CC=C4)C=5C(F)=CC=CC5)C=C1C)C,0
S(CCN1CCCCC1)C2=NC=3N(CCCC)C4=C(C3N=N2)C=C(F)C=C4,0
S1(=O)C2=C(N(C(=O)C3=C1C=CC=C3)C)C=C(C=C2)C(=O)NCC4=CC=CC=C4,1
C=12NC=3C=CC=CC3C1CCNC2CC=4C=C(OC)C=CC4,1
C1=2C(C[C@@H](CC1)N(CCC)CCC)=CC=CC2OC,1
O=C(NCCC)C=1C=CC(N2C=3CCC(CC3C=C2C4=CC=CC=C4)C)=CC1,0
BrC1=CC=C(SC2=NC=CC=C2C(=O)O)C=C1,0
C=1(C=CC=C(C1)S(C)(=O)=O)N2CCN(CC2)CCC,1
S1(=O)(=O)N(CCCCC)C(=C(OC(=O)CC)C=2C1=CC=CC2)C(=O)C3=CC=CC=C3,0
O1C(=CC=C1)/C=C/C=N/NC(=O)C=2C=CN=CC2,0
S(=O)(=O)(N1CCN(CC1)C(=O)C=2C=3C(N=C(O)C2)=CC=CC3)C4=CC=5C(C=C4)=CC=CC5,0
N12[C@@H]3[C@@H](CN(CC3)CCCC(C4=C(C=C(C=C4)O)N)=O)C=5C1=C(SCCC2)C=CC5,1
C1(=NC=2C(=NC=CC2)NC=3C1=CC(=CC3)Cl)N4CCN(CC4)C,1
BrC=1C=C(C(=O)NC2=CC=3N=C(OC3C=C2)C=4C(Cl)=CC=C(Cl)C4)C=CC1OC,0
O(/N=C/1\CCCC2=C1C=CC=C2)C(=O)C3CC3,0
FC(F)(F)C=1C=C(NC(=O)CN2N=NC3=C(C2=O)C=CC=C3)C(N4CCOCC4)=CC1,0
ClC=1C(S(=O)(=O)N(CCC(=O)O)CC2=CC=CC=C2)=CC=CC1,0
C1=C(C=CC2=C1CC(CC2)N(CCC)CCN3CCN(CC3)C4=CC=CC=C4)NS(C5=CC=C(C=C5)C)(=O)=O,1
ClC=1C=C(NS(=O)(=O)C=2C(C3=CC=C(C=C3)C)=CSC2C(OC)=O)C(=CC1)C,0
C=12C3C(N(CC)CCC3)CCC1C=CC(=C2)O,1
C=1(OC)C=C2C([C@H]3N(CC2)CC=4C(=CC(OC)=CC4C3)OC)=C(OC)C1OCC5=CC=CC=C5,1
N1(CCC(CC1)C2=COC=3C2=CC=CC3)CCC,1
N1(C(CN2CCN(CC2)CC3=CC=C(C=C3)Cl)=O)C(CC4=C1C=CC=C4)(CC)CC,1
S(=O)(=O)(NC1CCC(N2CCC(CC2)C=3C(OC(C)C)=CC=CC3)CC1)C4=CC(F)=C(F)C=C4,1
C=1(C=C(C=CC1F)OC2=CC=C(C=C2)CN3CCC(CC3)C=4C=C(C(=CC4)C)NC(C(C)C)=O)F,1
S(=O)(=O)(N(C=1C(=CC=CC1)C)CC(=O)NCC=2OC=CC2)C3=CC=C(C=C3)C,0
FC1=C(OCCNCCCCC2=CC=C(OC)C=C2)C=3OCCCC3C=C1,1
S=C(N1CCN(CC1)C2=CC(OC)=CC=C2)NC3=C(CC)C=CC=C3,0
O=C(NC1=C2C(=NC(N(C)C)=C1)C=CC=C2)CNC(CC3=CC=CC=C3)C,0
ClC(COC(=O)CCCC(=O)NC=1C=CC(F)=CC1)=C(Cl)Cl,0
C=1C2=C(C(=CC1OCCCCN3CCC(CC3)C=4C=5C(ON4)=CC(=CC5)F)C)C(=CC(O2)=O)C,1
C1(=NSC2=C1C=CC=C2)N3CCN(CC3)CCCCNC(C=4C(N)=CC=CC4)=O,1
BrC=1C=C2C(=O)C3=C(N(C(O)=C3OC2=CC1)CCO)C4=CC(F)=CC=C4,0
S(=O)(=O)(N(CC(=O)N/N=C/C=1C(OC)=CC=C(OC)C1)C2=CC=C(OC)C=C2)C3=CC=CC=C3,0
C1(N(CCN1CCN2CCN(C3C4=C(C=C(C=C4)Br)C(C3)C5=CC=C(C=C5)F)CC2)C(C)C)=O,1
ClC1=NC=CC=C1NC(=O)COC(=O)C2=CC3=C(C=C2O)C=CC=C3,0
N1(C2CC(CC1CC2)C=3C=CC(=CC3)Cl)CCCC(C=4C=CC(=CC4)F)=O,1
C12(C=3C(=CC=CC3)CCC1)CCN(CC2)CC=C(C)C,1
ClC=1C(CNC(=O)CSC2=NN3C(=C(CC4=CC=CC=C4)C(=NC3=N2)C)C)=CC=CC1,0
O(C=1C(C2CCN(CC2)CC=3N(C=4C(N3)=CC=CC4)C)=CC=CC1)C,1
N1(CCN(CC1)CCCC2C3=C(C=CC(=C3)OC)CCC2)C4=CC=CC=C4,1
C=1C=C(C=CC1N2C=CN=C2)C(NCCCN3CCN(CC3)C4=C(C=CC=C4)OC)=O,1
N1(C(CN2CCN(CC2)CCC=3C=CC(=CC3)Cl)=O)C(CC4=C1C=CC=C4)C,1
S(NC=1C(=C(F)C=C(C1)Br)Br)(C2=CC(N3CCNCC3)=C(C=C2)OC)(=O)=O,1
